RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
18975,20043974,Zhdanova,850,Spain,Female,41,6,0.0,1,1,1,151146.67,1
18976,20043975,Yin,694,France,Male,26,8,144772.69,2,0,1,119056.68,0
18977,20043976,Oguejiofor,850,Germany,Female,51,3,0.0,1,0,0,19264.33,0
18978,20043977,Simmons,730,Spain,Female,65,0,0.0,3,0,1,91167.19,0
18979,20043978,Daniels,778,Germany,Male,45,1,122196.99,1,0,0,23548.45,0
18980,20043979,Pai,568,Spain,Male,42,1,129596.77,1,0,0,81514.06,1
18981,20043980,Woolacott,590,France,Female,64,9,142645.43,1,1,1,148412.24,0
18982,20043981,Demidov,572,Germany,Male,37,1,130554.51,2,0,1,108398.63,0
18983,20043982,Farber,811,France,Male,31,7,84284.48,2,0,0,137491.23,1
18984,20043983,Ch'iu,490,Germany,Female,30,4,0.0,2,0,0,85808.22,0
18985,20043984,Sheppard,544,France,Male,45,8,118087.68,1,1,1,173779.25,1
18986,20043985,McIntosh,593,Germany,Female,46,3,204017.4,2,1,1,90437.87,0
18987,20043986,Miah,734,France,Female,44,8,96947.58,2,1,1,80428.42,0
18988,20043987,Ting,620,France,Male,33,8,0.0,1,1,0,7667.48,0
18989,20043988,Su,649,France,Male,48,8,0.0,1,0,1,44420.18,0
18990,20043989,Ingamells,632,Germany,Male,45,10,108862.76,1,1,1,94153.83,1
18991,20043990,Onyemere,673,Spain,Female,34,4,123760.68,2,1,0,87711.61,1
18992,20043991,Lamb,623,France,Male,45,7,0.0,2,0,1,77349.92,0
18993,20043992,Robertson,652,Germany,Male,37,5,0.0,2,0,1,153895.46,1
18994,20043993,Nott,498,France,Female,41,7,142188.2,2,1,0,149705.25,1
18995,20043994,Fanucci,559,Germany,Female,37,4,0.0,1,1,0,133122.62,1
18996,20043995,Mazzanti,711,France,Male,37,4,0.0,1,0,1,47166.55,0
18997,20043996,Bell,607,France,Female,29,9,117280.23,1,1,1,108732.96,0
18998,20043997,Iloerika,570,Spain,Female,44,0,102742.91,2,0,0,133172.48,0
18999,20043998,Martin,500,France,Male,46,4,0.0,1,0,0,74870.99,0
19000,20043999,Sabbatini,599,Spain,Female,41,6,122447.76,2,1,1,4888.91,1
19001,20044000,Oluchi,551,Germany,Male,41,7,143637.58,2,1,1,89013.67,0
19002,20044001,Evans,850,Spain,Female,33,9,147422.44,1,0,0,105443.47,1
19003,20044002,Chang,550,France,Male,52,5,0.0,2,1,1,101069.71,1
19004,20044003,McCawley,736,France,Female,43,8,130334.84,2,0,1,3149.1,0
19005,20044004,Ma,659,France,Female,50,6,0.0,2,1,0,123410.23,0
19006,20044005,Yegorova,720,Spain,Female,51,2,76548.6,1,1,0,22499.29,0
19007,20044006,Crawford,614,France,Male,27,8,0.0,1,1,0,151481.86,1
19008,20044007,Bergamaschi,730,France,Female,38,7,105663.56,1,1,1,192486.24,0
19009,20044008,Chienezie,592,France,Female,46,1,0.0,1,1,1,183044.86,0
19010,20044009,Alexander,526,France,Male,37,4,0.0,2,1,0,168816.22,1
19011,20044010,Edwards,850,France,Female,31,0,0.0,2,0,1,65816.53,0
19012,20044011,Beneventi,562,Germany,Male,49,1,97786.08,2,0,0,81014.5,1
19013,20044012,Dunn,850,France,Female,42,4,55732.92,2,0,1,39806.75,0
19014,20044013,Hsieh,743,Germany,Female,32,3,141581.08,2,0,1,28737.78,0
19015,20044014,Chu,785,France,Female,38,1,0.0,2,1,1,119638.85,0
19016,20044015,Simpson,433,France,Male,33,0,0.0,2,0,1,32125.98,0
19017,20044016,Kerr,796,Spain,Female,45,5,128289.7,2,1,0,196371.13,0
19018,20044017,Cantrell,641,France,Male,27,8,110741.56,1,1,1,42364.75,0
19019,20044018,Butters,497,France,Female,46,5,0.0,2,1,1,115462.27,0
19020,20044019,Lai,558,Germany,Male,46,6,89492.62,1,0,1,147963.07,1
19021,20044020,Miller,611,France,Female,32,9,0.0,2,1,1,12266.06,0
19022,20044021,Kaeppel,589,France,Female,50,10,121342.24,2,1,1,46998.13,0
19023,20044022,Palermo,770,France,Female,42,6,0.0,2,1,1,93439.75,1
19024,20044023,Henderson,565,Germany,Female,52,9,180303.24,2,1,0,26578.69,1
19025,20044024,Genovese,714,Spain,Female,48,9,142051.07,1,1,1,155248.62,0
19026,20044025,Chidimma,850,France,Male,41,2,108308.11,2,1,0,110510.28,0
19027,20044026,Haworth,804,Spain,Male,38,2,0.0,3,1,1,61240.87,0
19028,20044027,Nnaemeka,615,France,Male,32,5,113143.12,2,0,0,143454.95,0
19029,20044028,Band,560,France,Female,56,7,176958.46,2,1,0,66586.56,0
19030,20044029,Evans,490,Spain,Male,38,6,127638.35,2,0,1,130755.34,1
19031,20044030,Chien,747,Spain,Female,35,6,0.0,2,0,1,27557.18,0
19032,20044031,Millar,608,France,Male,30,10,104508.77,1,1,0,194493.57,0
19033,20044032,Chibueze,808,Spain,Male,18,3,121309.17,2,1,0,110440.5,0
19034,20044033,Tan,723,Germany,Female,24,4,79951.9,2,1,1,193716.56,1
19035,20044034,Onuora,577,Germany,Female,35,3,0.0,2,1,0,44390.38,0
19036,20044035,Martin,499,Spain,Female,44,5,0.0,2,0,1,82222.86,0
19037,20044036,Iadanza,723,Spain,Male,43,6,0.0,1,0,0,186778.89,0
19038,20044037,Shao,518,France,Female,30,10,123912.78,1,1,1,10553.31,0
19039,20044038,Wilson,593,France,Male,18,7,87967.42,1,0,0,45858.49,1
19040,20044039,Padovano,463,France,Female,45,10,134560.62,1,1,1,72402.0,0
19041,20044040,Smith,568,France,Female,50,6,0.0,1,1,0,170996.86,0
19042,20044041,Turnbull,675,France,Male,36,7,113146.98,1,1,0,60270.87,0
19043,20044042,Pinto,652,Spain,Male,37,1,108348.66,2,0,0,93091.02,0
19044,20044043,Allen,755,France,Female,58,6,134571.5,1,1,1,5719.11,0
19045,20044044,Docherty,580,Germany,Male,31,6,118879.35,2,1,0,63795.8,0
19046,20044045,Nwokezuike,746,Spain,Male,35,10,0.0,2,0,0,76259.23,1
19047,20044046,Craig,847,Spain,Female,44,3,91301.72,1,1,1,194733.28,0
19048,20044047,Napolitani,505,Germany,Male,27,7,0.0,2,0,0,103760.53,0
19049,20044048,Ikechukwu,660,France,Male,21,4,0.0,1,1,1,135169.76,0
19050,20044049,Genovese,601,France,Female,42,0,171932.26,1,1,0,43540.59,0
19051,20044050,Ramsden,615,France,Male,39,7,0.0,2,1,1,55043.93,0
19052,20044051,Plumb,682,Germany,Male,47,7,0.0,1,0,0,96270.64,1
19053,20044052,Anenechukwu,722,France,Male,29,3,74974.89,1,1,1,36124.98,1
19054,20044053,Stanley,540,France,Female,29,4,0.0,2,0,0,82106.19,0
19055,20044054,McKay,602,France,Male,28,8,0.0,2,1,1,94977.3,1
19056,20044055,Jenkins,759,France,Female,43,3,129118.5,1,0,1,8065.0,0
19057,20044056,Chin,732,Germany,Male,35,3,138497.84,2,0,1,47414.15,0
19058,20044057,Wan,596,Germany,Female,36,2,0.0,1,1,0,134483.07,0
19059,20044058,Yobanna,734,Germany,Female,19,3,0.0,2,0,1,91947.74,0
19060,20044059,Ch'iu,593,Germany,Male,53,6,138664.24,1,1,1,132959.33,0
19061,20044060,Wang,726,Germany,Male,36,6,141749.68,1,1,1,184564.67,0
19062,20044061,Zetticci,664,France,Male,31,2,121827.43,2,1,0,164017.89,0
19063,20044062,Todd,730,France,Female,18,9,0.0,2,1,1,164924.11,1
19064,20044063,Uspensky,505,France,Female,32,3,135296.33,1,1,0,179230.23,1
19065,20044064,Kerr,573,Spain,Male,44,7,100988.39,1,1,0,66463.62,0
19066,20044065,Tsai,673,Spain,Male,27,10,0.0,1,1,0,112442.63,0
19067,20044066,Sergeyev,672,France,Male,32,2,141665.63,1,1,1,121151.1,0
19068,20044067,Mordvinova,607,France,Female,28,1,0.0,2,1,1,55072.93,1
19069,20044068,Egobudike,489,Spain,Male,27,8,139432.55,1,0,0,48930.8,0
19070,20044069,Ross,556,France,Female,32,4,0.0,1,1,1,156122.13,1
19071,20044070,Angelo,692,Germany,Male,41,3,0.0,1,0,0,185123.09,0
19072,20044071,Romani,588,Spain,Female,39,7,86053.52,1,1,0,79723.78,0
19073,20044072,Munro,850,Spain,Female,28,5,0.0,2,1,0,65464.66,1
19074,20044073,Genovese,539,France,Female,51,4,142360.62,1,1,0,43612.06,0
19075,20044074,Lawley,714,France,Male,42,5,113311.11,2,1,0,175722.31,0
19076,20044075,Zhou,619,Spain,Female,33,5,0.0,1,1,1,36124.98,0
19077,20044076,Moran,580,Germany,Male,57,10,121558.46,1,0,0,76998.69,0
19078,20044077,Fokine,688,Spain,Male,51,6,111156.52,2,1,0,128049.34,0
19079,20044078,Cattaneo,585,Spain,Male,41,3,139723.9,1,0,1,177815.87,1
19080,20044079,Sinclair,825,France,Female,42,6,124348.38,1,1,0,48644.94,0
19081,20044080,Pagnotto,625,France,Male,38,1,0.0,1,1,0,54144.01,0
19082,20044081,Davies,749,Germany,Female,32,8,76961.6,2,0,1,155711.64,0
19083,20044082,Ritchie,670,France,Male,52,7,0.0,2,1,1,16922.28,0
19084,20044083,Chiu,523,Germany,Male,47,8,0.0,2,0,0,30984.59,0
19085,20044084,Grant,633,Germany,Female,41,4,113034.22,1,1,1,162889.1,0
19086,20044085,Yu,622,Germany,Female,57,2,0.0,1,1,0,187051.23,0
19087,20044086,Gardiner,733,Germany,Female,40,2,0.0,2,0,0,1276.87,0
19088,20044087,Long,620,France,Female,28,5,0.0,2,1,1,10604.48,1
19089,20044088,Miah,576,France,Male,37,3,133634.02,2,0,0,61257.83,0
19090,20044089,Moss,586,France,Female,39,4,149117.31,1,1,0,161002.29,0
19091,20044090,Pai,432,France,Male,60,1,157296.02,2,1,0,112572.02,0
19092,20044091,Omeokachie,493,Germany,Female,33,1,0.0,1,0,1,71216.6,1
19093,20044092,Davidson,630,France,Male,26,5,0.0,2,1,0,109960.4,0
19094,20044093,Shipp,614,France,Male,34,8,0.0,1,1,1,121053.19,0
19095,20044094,McGregor,579,France,Male,19,2,96956.1,1,0,0,157486.1,0
19096,20044095,Tomlinson,623,France,Male,40,2,0.0,2,1,1,173779.25,0
19097,20044096,Folliero,773,France,Male,56,7,114203.47,1,1,1,150836.98,0
19098,20044097,Ting,838,France,Female,29,9,112290.22,4,1,0,178074.04,0
19099,20044098,Yuan,650,Germany,Male,23,0,73688.2,2,1,0,175544.02,0
19100,20044099,Patrick,733,Spain,Male,33,0,125023.1,2,0,1,137402.27,1
19101,20044100,Ilyina,716,France,Female,50,9,86605.5,2,1,1,87941.85,0
19102,20044101,Lafleur,602,Germany,Female,56,9,113688.63,2,0,0,11950.29,0
19103,20044102,Holden,604,Germany,Female,33,5,0.0,2,1,0,6981.43,1
19104,20044103,Bennet,508,Spain,Male,49,4,85839.62,1,1,0,106851.7,0
19105,20044104,Cocci,783,France,Male,52,1,0.0,1,1,0,118319.5,1
19106,20044105,Johnson,655,Spain,Male,33,8,119817.33,2,1,0,25059.05,1
19107,20044106,Baranova,468,Germany,Female,34,10,0.0,2,1,0,149401.33,0
19108,20044107,Riley,416,Spain,Female,51,7,99844.68,2,0,0,85578.63,1
19109,20044108,Frye,567,Spain,Female,18,3,0.0,1,0,0,195192.4,0
19110,20044109,Alexeeva,624,France,Male,42,3,0.0,2,0,0,86019.48,1
19111,20044110,De Salis,592,Germany,Male,36,7,130538.77,2,1,1,100686.11,1
19112,20044111,O'Loughlin,679,Spain,Male,31,2,116377.48,1,0,0,11597.69,0
19113,20044112,Nwokike,633,France,Female,44,5,0.0,2,1,1,172524.51,0
19114,20044113,Barnes,626,France,Male,43,4,121030.9,2,0,0,28778.98,0
19115,20044114,Newsom,416,France,Female,45,5,0.0,2,1,1,66331.01,1
19116,20044115,Gamble,568,Germany,Female,43,6,0.0,2,1,0,91347.76,1
19117,20044116,Allan,640,France,Male,35,3,0.0,1,0,1,109638.78,0
19118,20044117,Coles,793,Germany,Female,39,5,0.0,2,1,0,121073.23,0
19119,20044118,Nucci,546,France,Male,63,8,139592.98,2,0,0,44255.65,1
19120,20044119,Chimezie,762,France,Male,45,8,116120.19,1,0,1,52615.62,1
19121,20044120,Obiajulu,811,France,Male,61,1,95331.83,1,1,0,153342.38,0
19122,20044121,Lettiere,688,Germany,Female,27,3,0.0,2,1,0,195813.81,1
19123,20044122,Chia,568,Germany,Male,34,4,118723.11,1,0,1,99805.99,0
19124,20044123,Mackenzie,665,Spain,Female,38,3,167455.66,2,1,1,138743.86,1
19125,20044124,Baddeley,821,Germany,Female,31,2,118356.89,2,0,0,117060.2,0
19126,20044125,Savage,559,France,Male,41,5,0.0,2,1,1,65035.02,0
19127,20044126,Ugorji,712,Spain,Female,42,8,116320.68,2,1,0,116442.42,0
19128,20044127,Fang,646,France,Male,30,8,0.0,2,1,0,70179.91,1
19129,20044128,Bergamaschi,719,Germany,Female,36,2,0.0,1,1,1,83912.24,1
19130,20044129,Todd,685,Germany,Female,39,2,0.0,2,1,0,79555.08,1
19131,20044130,Hsieh,654,Spain,Male,50,10,0.0,2,1,0,193785.87,0
19132,20044131,Macfarlan,433,France,Female,27,9,142406.43,1,0,0,55867.38,0
19133,20044132,Lettiere,585,France,Female,32,7,104817.41,2,1,0,116816.54,0
19134,20044133,Fontaine,542,France,Male,56,4,0.0,2,1,1,11950.29,0
19135,20044134,Alekseeva,775,Germany,Male,29,8,0.0,1,1,0,156309.52,0
19136,20044135,Brown,787,Germany,Male,51,6,0.0,2,1,1,190019.61,0
19137,20044136,White,712,Germany,Male,41,9,0.0,1,0,0,98208.62,0
19138,20044137,Gibson,582,Germany,Male,35,10,84327.77,1,1,1,161203.6,1
19139,20044138,Kirillova,416,France,Male,36,8,98488.08,2,1,0,48382.4,0
19140,20044139,Alekseeva,573,France,Female,47,9,105302.66,1,1,1,123427.98,1
19141,20044140,Finch,726,France,Female,33,10,84009.47,1,1,1,79704.12,0
19142,20044141,Lin,716,France,Female,29,4,0.0,4,0,1,18657.77,1
19143,20044142,Chou,523,Germany,Male,18,0,116360.07,2,1,1,11.58,0
19144,20044143,Chambers,594,Germany,Male,30,4,102286.6,1,0,1,116097.26,0
19145,20044144,K?,742,France,Male,48,9,183102.29,2,1,1,178587.36,0
19146,20044145,Sal,669,Germany,Female,41,8,111871.93,2,1,1,55593.8,1
19147,20044146,Lombardi,760,France,Female,35,9,108546.16,2,1,1,152872.39,1
19148,20044147,Donaldson,699,Germany,Male,28,2,139822.11,1,0,0,98734.15,0
19149,20044148,Noble,756,France,Female,20,2,46520.69,1,0,1,151411.5,0
19150,20044149,Ch'en,669,Spain,Female,24,4,167733.51,2,1,0,153080.4,1
19151,20044150,Hurst,573,Spain,Male,33,7,78707.16,2,0,0,126471.13,1
19152,20044151,Black,642,Germany,Female,49,4,163867.86,2,0,1,57517.71,0
19153,20044152,Feng,587,France,Male,37,2,124379.14,1,0,1,126144.96,1
19154,20044153,Cross,538,Spain,Female,38,2,0.0,1,1,0,19283.14,0
19155,20044154,Ferri,538,France,Female,51,0,154763.21,1,1,1,188078.55,1
19156,20044155,K?,656,France,Female,43,8,132002.7,1,1,0,118591.67,0
19157,20044156,Davidson,620,Germany,Female,31,5,0.0,1,0,1,168460.12,0
19158,20044157,Chiwetelu,523,Germany,Male,54,4,84113.41,1,1,1,177747.72,0
19159,20044158,Donaldson,553,France,Male,38,9,0.0,1,1,1,135008.92,0
19160,20044159,Y?an,639,France,Male,32,10,0.0,2,1,1,101617.64,1
19161,20044160,Tu,618,Germany,Male,51,7,150005.38,2,1,1,168085.97,0
19162,20044161,Ritchie,743,France,Male,37,8,97440.02,1,0,0,198017.05,1
19163,20044162,Yobachukwu,701,Spain,Female,37,5,0.0,1,1,1,129933.5,1
19164,20044163,Chigozie,596,France,Male,40,6,101134.87,1,1,0,111312.96,0
19165,20044164,Hsieh,631,Spain,Male,38,5,172192.49,2,1,0,131312.56,0
19166,20044165,Munro,692,France,Male,31,7,0.0,2,1,0,196645.87,0
19167,20044166,Jamieson,619,France,Female,45,3,97440.02,2,0,0,84077.6,0
19168,20044167,Chen,570,France,Female,35,7,119912.46,2,1,0,187756.24,0
19169,20044168,Brookes,520,Germany,Male,41,5,0.0,2,1,0,186910.74,1
19170,20044169,Kelly,637,France,Female,53,8,0.0,1,1,0,26912.72,1
19171,20044170,Davis,573,France,Male,45,1,109471.79,1,1,0,134732.99,1
19172,20044171,Ch'eng,733,Spain,Male,28,5,106731.58,1,0,1,130827.88,0
19173,20044172,Manfrin,651,France,Female,40,2,120764.08,2,1,1,174205.22,1
19174,20044173,Ch'eng,782,France,Male,51,1,111288.18,1,0,1,93739.71,0
19175,20044174,Young,561,Germany,Female,50,7,132405.52,1,1,1,145936.28,0
19176,20044175,Yelverton,699,France,Female,19,9,122017.19,1,1,0,121982.73,1
19177,20044176,Seleznyov,618,France,Female,41,8,0.0,1,1,0,79270.02,0
19178,20044177,Stevenson,693,France,Male,40,4,0.0,1,1,1,178587.36,1
19179,20044178,Le Gallienne,689,France,Male,35,9,157761.56,1,1,1,138759.15,0
19180,20044179,Yegorov,631,France,Male,44,5,115182.84,1,0,0,51721.52,0
19181,20044180,Wilson,630,Spain,Male,47,3,185063.7,1,1,0,148689.13,1
19182,20044181,Chinomso,724,France,Male,48,9,0.0,1,1,1,181534.04,1
19183,20044182,Milanesi,621,France,Female,44,6,141038.57,1,0,1,11199.04,1
19184,20044183,McDonald,844,France,Female,64,2,75497.51,2,0,1,8991.17,0
19185,20044184,Chia,829,Spain,Male,48,1,126670.37,1,1,0,62634.94,1
19186,20044185,Smith,577,Germany,Male,43,1,99745.95,1,1,0,104678.78,0
19187,20044186,Nnachetam,532,Germany,Male,38,6,147674.26,1,0,0,158545.25,0
19188,20044187,Morrison,656,France,Male,23,1,81480.27,2,1,0,199693.84,1
19189,20044188,Pagnotto,625,France,Male,38,1,0.0,1,1,0,54144.01,0
19190,20044189,Teng,624,Spain,Female,32,7,117524.72,1,0,0,195732.04,0
19191,20044190,Liang,573,France,Male,48,1,80844.69,1,0,1,187632.22,0
19192,20044191,Maslow,641,France,Male,28,9,0.0,1,1,0,136329.96,0
19193,20044192,Gardiner,632,France,Male,32,1,0.0,1,1,0,92826.35,1
19194,20044193,Holloway,645,France,Female,47,4,106603.74,2,0,1,63337.19,1
19195,20044194,Ch'ang,686,France,Female,45,7,169025.83,1,1,1,152290.28,1
19196,20044195,Millar,573,Germany,Female,42,8,135096.05,3,0,1,198017.05,0
19197,20044196,Wunder,637,France,Female,24,6,0.0,1,1,0,123885.88,0
19198,20044197,Miller,786,Germany,Female,29,5,0.0,3,1,1,36176.63,0
19199,20044198,Carpenter,631,Germany,Female,44,4,185966.64,2,1,1,72008.61,1
19200,20044199,Harper,622,Spain,Female,22,3,110741.56,1,0,1,22929.08,0
19201,20044200,Buccho,648,Germany,Male,36,10,0.0,1,1,0,192486.24,0
19202,20044201,Holloway,710,Spain,Female,35,8,0.0,2,0,0,54342.83,1
19203,20044202,Lamb,673,France,Male,44,3,102980.44,2,1,0,128600.49,0
19204,20044203,Wang,491,Spain,Male,36,0,113537.73,1,0,1,32589.45,0
19205,20044204,Perry,633,Germany,Female,48,2,0.0,2,1,1,118749.58,0
19206,20044205,McDonald,622,France,Male,50,3,84386.57,1,0,0,165675.01,0
19207,20044206,Goodwin,661,France,Male,66,8,131414.76,2,0,0,6589.16,1
19208,20044207,Hobler,601,Germany,Male,41,2,98014.74,1,1,0,177783.04,1
19209,20044208,Maslova,620,Spain,Female,36,3,102609.0,1,0,1,134459.12,0
19210,20044209,Marino,681,France,Male,40,2,138992.48,1,1,0,145679.6,1
19211,20044210,Muir,538,Spain,Female,49,0,99027.61,2,0,1,47848.56,0
19212,20044211,Marshall,651,Germany,Male,35,4,123894.43,2,1,1,78387.32,1
19213,20044212,Lo Duca,742,Spain,Male,46,4,0.0,2,1,1,122218.23,1
19214,20044213,Franklin,644,France,Female,46,6,89696.84,2,1,1,112104.55,0
19215,20044214,Marshall,491,Spain,Female,25,7,141604.76,2,1,1,8646.58,1
19216,20044215,Burns,749,France,Male,32,4,0.0,1,1,1,103945.58,1
19217,20044216,Lamb,623,France,Male,45,7,0.0,2,0,1,77349.92,0
19218,20044217,Chidimma,666,France,Female,41,4,134096.53,1,1,0,154997.64,0
19219,20044218,Su,637,Spain,Male,40,6,0.0,2,1,0,25289.23,0
19220,20044219,Pai,552,France,Female,41,2,78247.31,1,1,0,79377.45,0
19221,20044220,Terry,611,Spain,Female,54,5,145222.99,2,1,1,55362.45,0
19222,20044221,Barese,593,Spain,Female,23,1,107592.89,2,0,1,116069.24,0
19223,20044222,Dolgorukova,610,France,Male,50,7,0.0,2,1,0,183259.35,0
19224,20044223,Layh,493,France,Male,29,5,0.0,1,1,0,28707.69,0
19225,20044224,Bolton,758,France,Male,33,7,73494.21,1,1,0,93541.14,0
19226,20044225,McIntyre,700,Germany,Female,39,3,108586.86,2,1,1,37479.97,0
19227,20044226,Wall,723,Spain,Female,23,3,0.0,3,1,1,178616.73,0
19228,20044227,McMillan,653,France,Female,43,9,0.0,2,1,1,175252.78,0
19229,20044228,Cameron,610,Spain,Male,27,7,0.0,1,1,1,141300.53,1
19230,20044229,Wallace,533,Germany,Female,49,4,138232.24,1,1,0,112010.02,0
19231,20044230,Elewechi,554,France,Male,43,10,87739.08,2,1,0,155799.86,0
19232,20044231,Forbes,678,France,Female,36,7,0.0,2,1,1,153046.16,0
19233,20044232,Hawkins,592,Germany,Male,36,3,171770.55,1,1,0,57675.88,0
19234,20044233,Briggs,682,Germany,Male,28,4,135078.41,1,0,1,83681.97,1
19235,20044234,Barber,575,Spain,Female,54,2,112940.07,1,1,1,139356.3,1
19236,20044235,Bevan,626,Spain,Male,32,2,139859.23,2,1,1,58442.25,0
19237,20044236,Stradford,714,France,Female,47,2,157691.98,1,1,1,173952.5,0
19238,20044237,Artemiev,683,Spain,Male,40,7,141040.01,1,1,1,133102.3,1
19239,20044238,Wright,607,France,Female,43,6,108913.84,1,0,0,130827.88,0
19240,20044239,Madison,589,France,Female,25,2,92466.21,1,1,1,163666.85,0
19241,20044240,Hayes-Williams,507,Spain,Female,31,7,152805.05,1,1,1,113086.08,0
19242,20044241,Hutchinson,577,France,Male,38,3,101713.84,1,1,1,186523.72,1
19243,20044242,Phillipps,523,France,Female,38,1,86167.82,2,1,1,68814.23,0
19244,20044243,Hamilton,663,Germany,Female,29,1,0.0,2,0,0,3342.62,1
19245,20044244,Chiemenam,651,France,Male,20,6,81589.04,1,0,0,110142.34,0
19246,20044245,Oldham,603,France,Female,44,5,135984.15,1,1,0,173498.45,1
19247,20044246,Combs,598,France,Male,52,7,0.0,1,0,1,147168.28,1
19248,20044247,Duffy,759,France,Female,38,6,98926.4,2,1,1,23129.46,0
19249,20044248,Ferrari,655,France,Male,40,4,0.0,2,0,1,67830.2,0
19250,20044249,Foveaux,511,France,Female,43,6,126397.66,1,0,1,143030.09,0
19251,20044250,White,556,France,Female,42,8,0.0,2,1,1,194257.11,1
19252,20044251,Scott,850,Spain,Female,53,3,88786.81,1,1,1,1713.1,0
19253,20044252,Teng,532,France,Male,23,1,140406.68,1,1,0,19047.23,0
19254,20044253,Kruglova,605,France,Female,51,1,138718.92,2,1,0,92934.41,1
19255,20044254,Yeh,549,Spain,Male,20,4,162482.76,1,0,1,161253.08,1
19256,20044255,Miller,652,France,Female,32,1,42157.08,2,1,1,43018.82,0
19257,20044256,Watkins,598,Germany,Male,42,7,94348.94,1,1,0,32080.69,0
19258,20044257,See,599,Spain,Female,42,2,0.0,1,0,1,112572.02,1
19259,20044258,Hao,680,France,Female,21,7,120916.52,1,1,1,113907.8,1
19260,20044259,Shaw,813,France,Male,36,8,130428.78,2,1,1,101348.88,0
19261,20044260,Clark,571,Spain,Male,58,3,182364.53,1,1,0,163484.8,0
19262,20044261,Sun,812,France,Female,27,8,129750.68,2,1,1,138578.37,0
19263,20044262,Reyes,575,France,Male,43,0,148884.47,2,1,0,82351.06,0
19264,20044263,Ibezimako,715,Germany,Male,40,1,52106.33,1,1,0,103402.88,0
19265,20044264,Wright,752,France,Female,39,3,0.0,1,1,0,72462.25,0
19266,20044265,Ch'iu,677,France,Female,49,10,164046.1,2,1,0,47058.21,0
19267,20044266,Shaw,664,France,Female,28,2,0.0,2,1,0,182531.74,1
19268,20044267,De Mestre,778,Spain,Female,43,9,46388.16,1,0,1,109135.11,0
19269,20044268,Gray,761,Spain,Male,31,6,98899.91,2,0,1,187758.5,0
19270,20044269,Chidalu,738,France,Male,46,4,116695.27,1,1,1,124151.37,1
19271,20044270,Yates,759,France,Male,51,2,0.0,2,1,0,161909.95,0
19272,20044271,Davison,526,France,Male,40,4,0.0,1,0,0,160303.08,1
19273,20044272,Ugochukwu,799,Spain,Male,33,10,132116.13,1,1,1,104240.77,0
19274,20044273,Smith,634,France,Male,64,6,74197.38,2,0,0,27308.58,1
19275,20044274,Morgan,608,Germany,Female,38,4,105206.7,1,0,0,76946.6,1
19276,20044275,Mofflin,672,Spain,Female,40,7,101457.14,1,1,1,90490.33,1
19277,20044276,Chamberlain,580,France,Male,39,2,143644.16,1,1,1,196112.45,0
19278,20044277,Hoolan,529,France,Female,55,6,102025.08,2,1,0,159938.82,0
19279,20044278,Giordano,631,Germany,Female,48,5,99546.25,1,1,0,111402.97,0
19280,20044279,Blackburn,575,France,Male,55,5,0.0,2,1,1,64815.05,0
19281,20044280,Young,541,France,Female,43,2,0.0,2,0,0,175015.12,1
19282,20044281,Jones,648,Spain,Male,29,3,103108.8,1,1,1,122823.34,0
19283,20044282,Schneider,688,Spain,Female,50,8,0.0,2,1,0,79623.28,0
19284,20044283,Young,735,France,Male,40,0,121365.39,2,0,1,149550.95,0
19285,20044284,Spencer,517,France,Male,34,5,88594.14,2,1,0,153419.62,0
19286,20044285,Andrejew,668,Germany,Female,40,8,150905.03,2,0,1,16025.17,0
19287,20044286,James,709,France,Female,23,4,62092.9,3,1,0,133995.59,0
19288,20044287,Harvey,762,France,Male,18,2,0.0,1,1,0,14234.31,1
19289,20044288,Morley,594,Germany,Male,43,8,109153.96,1,1,0,182855.42,0
19290,20044289,Yermolayev,783,Spain,Male,34,8,103133.26,2,1,1,125445.8,0
