RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
21974,20015562,Yang,676,Germany,Female,37,6,0.0,2,1,1,124720.68,0
21975,20012574,Onwuamaeze,624,France,Female,40,2,0.0,2,1,0,74870.99,0
21976,20008810,Wynn,520,Spain,Male,26,7,154586.92,2,0,1,67364.42,1
21977,20021721,Whitehead,676,Germany,Female,39,8,160389.82,2,0,1,102180.27,0
21978,20000600,Compton,651,Spain,Male,45,1,123859.6,2,1,1,108764.69,0
21979,20015195,T'ao,642,France,Male,32,8,167539.97,2,1,1,158527.45,0
21980,20002334,Wertheim,475,France,Male,42,0,0.0,1,1,0,61120.75,1
21981,20024060,Forbes,592,France,Male,34,4,161651.37,1,0,0,88852.47,0
21982,20009172,Chin,503,France,Female,36,6,0.0,2,1,0,89368.59,0
21983,20005650,Schofield,823,France,Male,42,3,100549.43,1,1,1,120373.84,0
21984,20019042,Allen,665,France,Male,49,2,111213.64,1,1,1,69578.49,0
21985,20009987,Chinomso,782,France,Female,19,8,0.0,2,0,1,164537.17,0
21986,20005133,Chia,568,Germany,Male,34,4,118723.11,1,0,1,99805.99,0
21987,20008716,Chiabuotu,726,France,Female,38,7,160358.68,1,0,0,150468.35,0
21988,20002744,Buchi,646,Germany,Female,29,7,84026.86,1,1,0,1528.4,0
21989,20018936,Zhdanova,571,France,Male,43,3,108888.24,2,1,1,136301.1,0
21990,20012688,Pino,591,Spain,Male,26,6,135370.12,1,1,1,79314.1,0
21991,20016531,Tu,686,Spain,Male,42,8,128518.98,1,1,0,66462.79,0
21992,20022776,Singleton,494,France,Female,38,8,58629.97,3,1,1,55701.62,0
21993,20019607,Page,668,Spain,Male,44,5,124365.42,1,0,0,154844.22,0
21994,20023441,Nnaife,715,Spain,Female,45,2,131344.52,2,0,0,94544.88,0
21995,20003129,Greco,654,France,Male,26,0,179539.2,2,1,0,31802.92,0
21996,20007677,McKay,779,Spain,Female,42,6,0.0,2,1,0,57896.27,0
21997,20007969,Compton,704,France,Male,23,9,112212.14,1,0,0,190068.53,1
21998,20018458,Sanderson,755,France,Female,36,5,0.0,1,1,1,98586.14,0
21999,20017974,Lori,809,France,Female,59,4,118577.24,1,1,1,191849.15,1
22000,20006388,Wan,738,France,Male,40,4,0.0,2,1,0,38533.79,0
22001,20001911,McDowell,684,Germany,Male,30,5,0.0,1,1,1,54869.54,0
22002,20012864,Laurens,485,France,Female,41,3,135483.17,1,1,0,80181.12,0
22003,20024666,Bolton,815,Spain,Female,18,4,139528.23,1,0,1,86079.67,0
22004,20018511,P'an,657,Spain,Female,24,1,0.0,2,1,1,86242.18,0
22005,20000941,Tillman,624,Germany,Female,32,3,141859.12,2,1,0,83844.79,0
22006,20018041,Niu,692,France,Male,44,2,130878.75,1,0,1,21646.2,1
22007,20020420,Chidubem,623,France,Female,67,1,169312.13,1,0,1,92243.94,0
22008,20014856,Obiajulu,662,Spain,Female,41,2,116324.53,2,1,0,86894.67,0
22009,20021863,Fanucci,776,Germany,Male,51,6,116662.96,2,0,1,198252.88,0
22010,20005919,Mullawirraburka,741,France,Male,24,8,0.0,1,0,1,195104.91,0
22011,20022914,Stevens,725,France,Female,23,1,84521.48,2,1,0,39920.0,0
22012,20019360,Peavy,625,France,Male,41,2,63609.92,1,1,0,173899.42,1
22013,20019318,Johnston,765,Germany,Male,36,4,107363.29,2,1,1,110718.02,0
22014,20004853,Kerr,615,Spain,Male,36,10,0.0,2,0,1,148689.65,0
22015,20005655,Streeten,793,France,Male,49,7,0.0,2,0,1,48131.92,0
22016,20001921,Lombardo,776,France,Male,55,3,81556.89,1,1,0,151815.76,0
22017,20018722,Cruz,632,Germany,Male,49,7,0.0,1,1,1,157333.69,0
22018,20011885,Esposito,748,France,Female,47,9,0.0,1,1,1,119313.74,1
22019,20005535,Kenechi,736,Germany,Male,57,5,0.0,1,0,1,93302.29,1
22020,20003808,Napolitani,758,France,Female,41,1,0.0,1,1,0,100478.6,1
22021,20011568,Hughes,689,France,Female,45,5,152582.2,2,1,0,93991.65,0
22022,20007863,Lu,578,Spain,Female,37,1,75263.7,2,0,1,39820.13,0
22023,20008595,Kelechi,820,Spain,Female,21,9,212696.32,1,1,0,13181.37,0
22024,20002167,Oluchukwu,699,France,Female,50,4,120043.13,2,1,1,21007.96,0
22025,20022269,Knupp,656,Germany,Male,56,5,150777.1,2,0,0,119127.06,0
22026,20005517,H?,755,Germany,Male,37,7,0.0,1,1,1,69454.24,0
22027,20012189,O'Brien,759,France,Male,45,3,131390.75,1,1,0,110252.53,1
22028,20018572,Genovesi,756,France,Male,18,1,45408.85,2,0,1,101828.39,0
22029,20016995,Ramsbotham,624,Spain,Female,39,6,91549.78,1,1,1,26687.22,0
22030,20019857,Aliyeva,684,Germany,Female,40,9,0.0,1,0,1,64050.19,0
22031,20016299,Daigle,801,France,Male,48,0,70754.18,1,1,1,9497.99,0
22032,20002850,Dwyer,647,Germany,Male,46,2,44020.89,1,1,1,128882.66,1
22033,20015464,Holloway,776,France,Male,54,2,102882.4,1,1,1,30149.21,0
22034,20021492,Onyekaozulu,682,France,Male,39,0,201696.07,1,0,1,78970.58,0
22035,20011824,Fu,544,France,Male,58,3,121797.09,1,1,1,16161.82,0
22036,20024230,Nnonso,644,Germany,Female,23,10,0.0,1,1,0,41623.59,0
22037,20003958,Newton,536,France,Male,52,8,117791.06,1,1,0,130086.47,0
22038,20001248,Onyekachi,496,France,Female,18,1,0.0,2,1,1,113796.15,0
22039,20002165,Nwachukwu,602,Spain,Male,36,2,0.0,2,1,0,63940.68,1
22040,20001138,Ozoemena,770,Germany,Female,37,9,152576.25,2,1,1,180134.88,1
22041,20017160,McMorran,635,France,Male,43,9,125889.3,1,1,0,171762.87,1
22042,20000447,Bulgakov,556,France,Female,33,9,0.0,2,1,1,139065.94,0
22043,20014845,Padovesi,475,France,Female,48,1,66101.89,1,0,0,49676.33,0
22044,20004792,Stewart,601,Germany,Female,29,9,0.0,1,1,1,132424.69,1
22045,20018180,Coates,513,Spain,Male,45,5,0.0,1,1,1,121151.46,0
22046,20002764,Tung,655,Germany,Female,29,9,0.0,2,1,1,78101.29,0
22047,20018447,Muse,808,Germany,Female,29,7,94682.56,2,1,1,101039.53,0
22048,20006592,Mazure,813,Germany,Male,38,10,95001.33,2,1,1,63846.36,0
22049,20003972,Huang,809,France,Female,38,2,0.0,2,1,0,175820.91,0
22050,20018051,Sokolova,531,Germany,Male,46,4,139825.56,2,0,1,139266.48,0
22051,20023711,Henderson,526,Germany,Female,36,3,102540.61,1,1,1,35982.42,0
22052,20007884,K?,630,Germany,Female,34,10,172310.33,1,1,1,4969.13,1
22053,20019660,Garrett,641,Spain,Female,21,3,0.0,1,1,0,191763.07,1
22054,20015840,Lu,560,Spain,Female,33,7,0.0,1,1,0,95159.13,0
22055,20003464,Gibbons,506,France,Male,41,6,167539.97,1,0,1,168186.11,0
22056,20010563,Randall,677,France,Female,50,1,0.0,2,0,1,37141.62,0
22057,20014711,Folliero,708,France,Male,32,2,117721.02,1,1,1,16064.25,0
22058,20013792,Alexander,596,France,Female,53,10,99685.06,1,1,1,192928.82,0
22059,20004236,Sung,621,France,Male,58,5,92474.05,1,1,1,119882.86,0
22060,20019076,Angelo,680,Spain,Female,47,0,0.0,1,0,1,100101.06,1
22061,20005360,Lawley,669,France,Male,37,2,0.0,2,1,0,151146.67,0
22062,20017051,Oluchukwu,577,Spain,Male,40,4,120911.75,1,1,1,8125.39,0
22063,20020134,Lu,673,Germany,Female,50,10,0.0,1,0,1,176137.2,0
22064,20020077,Hsiung,493,France,Male,33,4,0.0,2,0,0,101663.47,1
22065,20010643,Alekseeva,526,Germany,Male,60,1,145150.28,1,1,1,118825.56,1
22066,20007890,Duncan,719,Germany,Male,25,7,104088.59,2,1,1,98640.15,1
22067,20007081,Pipes,584,Germany,Female,55,2,131754.11,1,0,0,55022.43,1
22068,20022632,Freeman,761,Spain,Female,39,4,164307.77,2,1,0,173240.52,0
22069,20015521,Davis,622,France,Female,37,10,98270.34,2,0,1,151401.33,0
22070,20006812,Uspensky,550,France,Female,38,6,155047.56,4,1,1,16957.45,0
22071,20006392,Sergeyeva,611,France,Male,36,1,0.0,1,1,0,19412.8,0
22072,20010672,He,720,France,Female,40,3,118560.55,2,0,1,134822.05,0
22073,20006576,Vasilyeva,593,Germany,Male,45,6,157597.61,1,1,0,114093.73,0
22074,20023759,Sumrall,572,Spain,Male,36,9,0.0,1,1,0,156660.21,1
22075,20011517,Hunter,646,France,Female,45,9,161884.99,1,0,1,68695.38,1
22076,20008081,Cawker,776,Spain,Male,18,0,0.0,2,1,1,145560.38,0
22077,20001624,Ahmed,670,Germany,Male,48,2,109740.62,2,1,0,7597.83,0
22078,20022775,Marcelo,701,France,Female,37,6,115315.04,2,1,0,186910.74,1
22079,20004356,Tsai,697,France,Male,41,10,139562.05,3,1,1,74945.11,0
22080,20024990,Miah,537,France,Female,36,6,131513.26,2,0,1,168895.06,0
22081,20019850,Parkes,606,Spain,Male,37,9,0.0,2,1,1,26387.71,0
22082,20006369,King,810,Spain,Male,44,4,0.0,1,1,0,138526.96,0
22083,20023473,Hs?eh,604,Spain,Female,45,8,109032.23,2,1,1,195167.38,0
22084,20015181,Lo Duca,586,France,Male,27,10,0.0,1,0,1,191604.27,0
22085,20024534,Uspenskaya,774,Spain,Male,30,1,0.0,2,1,1,119056.68,0
22086,20006168,Tai,621,France,Male,39,1,0.0,2,0,1,140068.77,0
22087,20000368,Rohu,648,Germany,Male,35,1,102741.15,1,0,0,177703.15,1
22088,20024773,King,553,France,Female,53,0,148326.09,1,0,1,137273.97,0
22089,20013836,Chin,548,Germany,Male,42,1,96814.46,1,1,0,129209.09,0
22090,20008035,Preston,651,Spain,Male,29,8,91125.75,2,0,1,18633.4,1
22091,20006671,Fomin,558,France,Male,42,4,0.0,2,1,0,194584.48,0
22092,20017323,Harker,743,Germany,Male,37,2,0.0,2,1,0,11796.89,0
22093,20010553,Okwudilichukwu,714,Spain,Female,46,5,109339.17,1,1,0,198064.52,0
22094,20007390,Somadina,754,Spain,Female,30,8,0.0,2,1,1,170903.4,0
22095,20000236,Uspenskaya,684,Germany,Female,31,10,0.0,3,0,0,126702.41,0
22096,20008393,Fomin,789,France,Male,45,2,68067.24,1,0,1,26387.71,1
22097,20019098,Beale,588,Spain,Male,29,0,111565.91,2,1,0,92797.23,0
22098,20019645,Edith,820,France,Female,52,9,115442.19,1,1,0,96399.67,0
22099,20008328,Abdullah,750,France,Male,39,3,0.0,2,0,1,146056.29,1
22100,20018639,Eidson,730,Spain,Female,50,9,83181.29,1,1,1,95583.45,0
22101,20002914,Wallace,551,France,Female,48,1,0.0,2,1,0,86372.24,0
22102,20000162,Obioma,589,Spain,Male,40,8,68065.8,2,0,1,137111.89,0
22103,20009092,Ts'ui,785,France,Male,31,1,105229.53,2,1,0,164081.42,0
22104,20009586,Leach,652,Spain,Male,52,3,118633.08,1,0,1,163641.53,0
22105,20003392,Chimezie,658,France,Male,44,3,101090.27,1,1,0,155248.62,0
22106,20022000,Milne,632,Spain,Male,46,8,132876.55,2,1,1,4525.4,0
22107,20000400,Martin,643,Spain,Female,32,5,0.0,1,1,0,151912.49,0
22108,20007388,Christie,815,France,Female,36,3,124339.9,1,1,1,122642.09,0
22109,20003466,Arnott,653,France,Female,33,5,0.0,2,0,1,143783.28,0
22110,20010321,Ebelegbulam,752,France,Male,42,1,103257.14,1,1,0,45563.94,0
22111,20006699,Moreno,728,France,Male,40,6,0.0,1,1,0,168834.38,0
22112,20000510,Burke,588,France,Male,46,4,141389.06,1,1,1,46386.37,1
22113,20001993,Willoughby,588,Spain,Male,46,5,115024.5,2,0,0,197297.77,0
22114,20004563,Sims,850,Germany,Male,23,6,0.0,1,1,0,142238.54,0
22115,20003904,Yudina,592,Spain,Female,43,9,138476.41,1,1,0,86173.92,0
22116,20007566,Wilson,624,France,Male,33,5,65763.57,1,1,0,76373.38,0
22117,20019676,Longo,615,France,Female,34,6,0.0,2,1,0,77592.8,1
22118,20019476,Storey,657,Germany,Female,29,3,120037.96,1,1,0,137510.41,0
22119,20019202,Ross,615,France,Female,60,6,0.0,1,0,1,180329.83,0
22120,20007968,Ting,641,Germany,Male,60,3,103138.17,1,1,0,29583.48,0
22121,20012325,Taylor,717,Spain,Female,30,7,122446.61,2,1,1,183893.31,0
22122,20018913,Mai,694,France,Female,47,4,83199.05,1,1,0,61666.87,0
22123,20012711,Johnston,617,France,Male,42,5,80927.56,2,1,0,199527.34,0
22124,20013300,Logan,613,Spain,Female,53,8,0.0,1,1,0,106287.77,0
22125,20015817,McGregor,671,France,Female,42,9,144094.2,1,1,1,38411.79,0
22126,20017822,Obialo,618,Germany,Male,51,5,118129.87,2,0,1,127413.0,0
22127,20008375,Atkinson,625,France,Female,47,2,106307.91,1,1,1,129956.13,0
22128,20010058,Mazzanti,823,France,Female,35,8,0.0,3,0,1,73329.08,0
22129,20012113,Cowger,577,France,Female,43,2,79543.59,1,1,1,191932.27,0
22130,20008134,Thomson,682,France,Female,43,5,0.0,1,0,0,117834.91,0
22131,20011020,Rivero,576,Germany,Male,26,5,109978.83,1,0,1,180326.83,0
22132,20016541,Nnachetam,789,France,Male,62,7,141074.59,2,1,0,58803.28,0
22133,20023902,Pinto,626,France,Female,37,8,115095.88,2,1,0,177896.92,0
22134,20004513,Kennedy,585,Spain,Female,22,2,0.0,1,1,0,85000.32,1
22135,20007408,Burns,658,Spain,Female,39,3,89838.71,1,0,1,162304.59,0
22136,20013063,Osonduagwuike,584,Spain,Female,38,1,0.0,4,1,0,18461.9,1
22137,20005195,Tien,628,Spain,Female,24,7,0.0,2,0,1,21807.16,0
22138,20020138,Angelo,572,France,Male,51,9,119013.86,1,1,1,106636.89,0
22139,20007304,Chukwudi,709,France,Male,41,5,178713.98,1,1,1,48849.89,0
22140,20019380,Li,609,Spain,Female,21,2,0.0,2,1,1,99922.08,1
22141,20004836,Cattaneo,678,Spain,Male,47,7,0.0,1,1,1,53277.15,0
22142,20018816,Dyer,652,Germany,Male,33,8,0.0,1,0,0,196395.25,0
22143,20010433,Martinez,703,Germany,Female,23,8,0.0,1,1,0,90877.76,0
22144,20012815,Mackenzie,660,France,Male,39,1,0.0,1,0,1,193209.11,0
22145,20000694,Geach,510,Germany,Male,45,8,0.0,2,1,1,22102.25,0
22146,20005534,Kenyon,850,Spain,Male,60,3,116121.67,2,1,0,46998.13,0
22147,20013924,Calabrese,727,France,Female,39,7,127570.93,2,0,1,50610.62,1
22148,20010800,Fang,565,France,Female,25,10,79962.92,1,1,0,158666.99,0
22149,20009502,Lucas,582,Germany,Female,32,2,0.0,1,0,0,49594.02,0
22150,20010140,Napolitani,505,Germany,Male,27,7,0.0,2,0,0,103760.53,1
22151,20003488,Reeves,663,France,Female,45,4,0.0,1,1,1,117841.06,0
22152,20005561,Parkin,552,France,Female,42,9,0.0,2,1,0,2605.65,0
22153,20000968,Davide,829,France,Male,44,1,102289.85,2,0,0,143739.29,1
22154,20014148,Nucci,730,Spain,Male,32,2,0.0,1,1,0,87168.46,0
22155,20022723,P'eng,494,France,Female,27,0,0.0,3,0,0,96658.26,0
22156,20011799,Bennett,537,France,Female,42,2,0.0,2,1,1,157862.82,0
22157,20022741,Rivers,462,France,Female,63,2,0.0,1,0,1,107292.91,0
22158,20016771,Wood,590,Germany,Male,42,6,0.0,1,1,1,140709.25,0
22159,20010619,Iheanacho,533,France,Female,45,1,0.0,2,0,0,89729.3,0
22160,20002343,Lazareva,781,France,Male,42,8,89158.94,2,1,1,185123.09,0
22161,20010082,Chuang,499,France,Female,30,6,116377.48,1,1,1,141404.07,1
22162,20004459,Aksakova,687,France,Male,22,0,0.0,1,0,0,25881.0,0
22163,20010630,Millar,579,Germany,Female,37,8,110610.41,2,0,1,131553.82,0
22164,20023670,Lai,850,France,Male,40,1,0.0,1,1,1,19482.5,0
22165,20015129,Alekseeva,749,France,Female,46,7,121365.39,1,1,0,73073.68,0
22166,20009223,Hairston,673,France,Female,55,5,97440.02,2,0,1,61048.53,0
22167,20020885,Ofodile,681,Spain,Male,50,0,79656.81,2,1,0,23315.59,0
22168,20009867,Chijioke,753,Spain,Female,33,6,114427.86,2,1,0,28922.25,0
22169,20001930,Rutherford,661,France,Male,33,6,0.0,2,0,1,120853.83,0
22170,20010569,Abazu,709,Germany,Female,61,8,110717.38,2,1,1,184366.14,0
22171,20024402,Kerr,635,France,Male,38,9,73194.99,2,1,1,35140.49,0
22172,20007357,Hewitt,626,Germany,Female,31,3,93925.3,1,1,0,75408.24,0
22173,20016570,Liang,679,Spain,Male,23,2,112650.89,1,1,0,181461.46,0
22174,20011882,Mamelu,399,Germany,Male,52,5,66250.71,2,0,1,68293.93,0
22175,20024123,Volkov,641,France,Male,48,9,0.0,2,1,1,40645.81,0
22176,20014382,Bustard,462,France,Male,27,9,110245.13,2,0,1,183536.24,0
22177,20008020,Costa,676,France,Male,46,0,0.0,2,0,0,69759.91,0
22178,20019932,Philipp,639,France,Male,40,9,0.0,2,1,1,83342.73,0
22179,20015261,Lombardo,620,Spain,Male,42,10,145241.63,1,1,1,95611.74,0
22180,20007996,Akobundu,686,France,Female,45,6,145553.07,2,1,1,21228.71,0
22181,20013726,Avdeeva,701,France,Female,40,6,107714.74,2,1,0,34180.33,0
22182,20006789,Lumholtz,691,France,Female,48,10,128218.47,1,1,1,82969.61,0
22183,20007506,Mai,591,France,Female,51,8,0.0,1,1,1,18255.51,0
22184,20016842,Bluett,616,France,Female,41,9,0.0,1,0,0,16146.0,0
22185,20001259,Castiglione,681,France,Female,62,8,107594.11,1,1,0,89566.64,0
22186,20000780,Tu,539,France,Female,36,2,79589.43,2,1,1,73963.17,0
22187,20017353,Ugochukwu,670,France,Male,25,7,70105.87,2,1,0,166526.26,0
22188,20005565,Piccio,590,France,Female,28,8,0.0,2,0,1,178752.73,0
22189,20004479,Mead,508,France,Female,51,2,129398.01,1,0,1,59354.24,0
22190,20023036,Keldie,697,France,Female,54,4,132657.55,3,1,0,146703.36,1
22191,20016718,Romilly,697,France,Female,41,7,0.0,2,1,1,78310.04,0
22192,20001524,Achebe,633,Spain,Male,44,3,106458.31,2,1,0,46253.65,0
22193,20024372,Ugonna,678,France,Female,39,0,149713.61,2,1,0,21215.67,1
22194,20005374,Chu,550,Spain,Male,42,0,123204.88,1,1,1,149587.92,1
22195,20023301,Heller,563,France,Male,43,1,147037.32,1,0,0,197193.49,0
22196,20013572,Uchenna,496,Spain,Female,36,5,122641.56,2,1,1,52193.23,0
22197,20010747,Hughes,598,Germany,Female,44,8,118064.93,2,0,0,23067.97,0
22198,20021350,Coles,793,Germany,Female,39,5,0.0,2,1,0,121073.23,0
22199,20007491,Biryukova,650,France,Male,21,4,119013.86,2,1,0,79633.38,0
22200,20018081,Ross,558,France,Male,26,1,144757.97,1,1,0,48924.73,1
22201,20014534,Su,749,France,Male,38,9,148214.36,2,1,1,18986.12,1
22202,20000731,Yang,773,Germany,Female,46,4,75075.31,1,0,0,194656.11,0
22203,20012516,Percy,746,France,Male,42,8,0.0,1,0,0,60622.61,0
22204,20021012,Lin,666,Germany,Female,37,3,107304.39,1,1,1,122449.18,1
22205,20009484,Ho,637,France,Female,40,7,0.0,1,1,0,37688.31,0
22206,20013638,Uchechukwu,564,Spain,Female,55,4,0.0,1,0,1,81898.81,1
22207,20024460,Campbell,685,Spain,Female,55,2,142319.03,2,1,1,42607.69,0
22208,20010086,Chinwemma,684,France,Male,40,6,121365.39,2,1,1,186339.74,0
22209,20020539,Shen,650,Germany,Male,64,8,89799.46,1,0,1,140225.14,0
22210,20009870,She,626,Spain,Male,37,5,0.0,1,1,1,27438.83,0
22211,20022488,Fraser,662,France,Female,32,4,126817.65,2,1,1,150944.31,1
22212,20014486,Hixson,816,Spain,Male,52,5,110666.42,1,1,1,159254.29,0
22213,20000764,Mbadiwe,689,Germany,Male,39,7,0.0,2,1,1,143049.72,0
22214,20019809,Onyemaechi,783,Germany,Male,19,2,100013.51,2,0,1,66263.87,0
22215,20019000,McGregor,690,Spain,Male,66,5,0.0,2,1,0,73585.18,0
22216,20018636,Dufresne,701,France,Male,35,4,162039.78,2,0,1,136329.96,1
22217,20017010,Yevseyev,703,Germany,Female,32,10,115743.6,1,0,0,150159.95,0
22218,20021048,Atherton,730,Spain,Female,44,8,0.0,2,1,0,60843.09,0
22219,20016817,Hs?eh,502,Spain,Male,34,6,0.0,1,0,0,121239.65,1
22220,20019936,Burns,693,Germany,Male,49,0,0.0,1,0,1,6795.61,0
22221,20002451,Ngozichukwuka,597,Germany,Female,38,4,119127.46,1,1,1,109638.78,1
22222,20016875,Lombardo,487,France,Male,38,3,102128.27,2,0,1,131718.12,0
22223,20003962,Nash,691,Germany,Male,27,5,0.0,2,1,0,132173.31,0
22224,20014117,Ahmed,657,Germany,Male,40,3,117551.23,1,1,1,54359.02,1
22225,20007785,Jen,704,Spain,Male,49,0,66201.96,1,1,1,60843.09,1
22226,20000871,Dyer,725,Spain,Female,57,4,155393.98,2,1,1,17355.36,0
22227,20012361,Purdy,712,Spain,Female,53,4,103996.74,2,1,1,89327.67,0
22228,20021680,Esposito,611,Spain,Male,57,8,127450.14,3,1,1,118319.5,0
22229,20013977,Bevan,665,Spain,Male,50,6,0.0,2,1,0,161465.31,0
22230,20005141,Genovese,493,France,Male,45,3,104947.72,1,1,1,90928.48,0
22231,20009432,Szabados,673,France,Male,42,9,0.0,1,1,1,36342.79,1
22232,20008634,Brown,671,Germany,Male,54,9,125241.17,1,1,1,68600.36,1
22233,20010613,Chiganu,773,France,Male,18,6,115702.67,1,0,1,64129.03,0
22234,20004230,Kelly,725,Spain,Female,33,2,105489.31,1,1,0,112813.79,0
22235,20013989,Simpkinson,830,France,Male,42,0,155176.83,1,1,0,10008.68,0
22236,20005571,Parry,692,France,Female,45,3,0.0,2,1,0,175749.36,0
22237,20019188,Andreyeva,666,Germany,Male,34,2,116695.27,2,0,1,76304.73,1
22238,20007730,Hope,613,Germany,Male,44,6,152199.33,2,1,1,175094.62,0
22239,20011533,Egobudike,670,Spain,Female,40,6,0.0,1,0,0,67040.12,0
22240,20005014,Maclean,603,France,Male,51,3,152885.77,1,1,1,181850.74,0
22241,20023183,Gibbons,671,Germany,Female,47,8,0.0,2,1,1,99128.13,0
22242,20012107,Cheng,661,Spain,Female,25,1,0.0,1,1,0,116046.22,1
22243,20000116,Ts'ui,748,France,Male,36,9,0.0,2,1,0,189310.27,0
22244,20006708,Combs,729,Germany,Female,54,3,72647.64,1,1,1,58381.77,0
22245,20008564,George,686,France,Male,52,6,79259.75,2,1,1,62282.99,0
22246,20018705,Feng,631,Germany,Male,36,2,0.0,2,0,1,198745.94,0
22247,20012664,Ellis,635,Germany,Female,30,7,0.0,2,0,1,28257.63,0
22248,20022676,Tochukwu,802,Germany,Male,42,9,0.0,2,1,0,36557.55,1
22249,20016245,Talbot,723,Spain,Female,20,2,84390.8,2,1,1,56410.17,1
22250,20005426,Romeo,587,France,Female,31,2,108185.81,1,1,1,46200.71,1
22251,20016449,Zetticci,682,Germany,Female,33,7,0.0,2,1,0,132424.69,0
22252,20017055,Lipton,633,Spain,Male,31,9,118004.26,1,1,1,137916.49,0
22253,20009840,Onyemere,708,France,Male,18,1,79706.25,2,1,0,157230.06,0
22254,20012278,Trentino,770,Spain,Female,40,10,113348.5,2,0,1,25571.37,1
22255,20005901,Beatham,401,France,Male,38,6,147506.25,2,1,1,71433.88,0
22256,20007355,Simmons,698,France,Female,38,6,136980.23,1,1,0,101141.28,0
22257,20013255,Bevan,609,France,Male,38,7,135096.05,2,1,1,11426.7,0
22258,20000831,Ignatiev,476,Germany,Female,43,8,0.0,2,1,0,155485.24,0
22259,20015145,Manning,683,France,Male,44,7,187534.79,2,1,0,153194.32,0
22260,20021534,Bednall,565,Spain,Male,23,7,88294.6,2,1,0,186052.15,0
22261,20003228,Kao,642,Spain,Male,28,9,103907.28,3,1,0,109184.24,0
22262,20016657,Chiu,550,Germany,Male,42,3,136100.69,1,1,0,57862.88,0
22263,20015440,Tochukwu,507,Germany,Male,18,10,0.0,1,0,1,181694.44,1
22264,20011550,McGuirk,669,France,Female,34,4,0.0,2,1,1,190011.85,1
22265,20005135,Andrews,744,France,Female,45,3,107556.06,2,0,0,118120.88,0
22266,20012246,Trevisano,560,France,Female,46,0,151855.33,1,1,1,198826.03,0
22267,20010638,Parsons,643,Germany,Female,43,10,0.0,2,1,1,74835.65,0
22268,20003353,Osinachi,788,Germany,Female,36,8,0.0,2,0,0,27738.01,0
22269,20011453,Coates,850,France,Male,39,2,0.0,1,0,0,43486.73,0
22270,20005745,Toosey,615,France,Male,37,1,98009.13,2,1,1,116160.04,0
22271,20011182,Chigozie,764,France,Female,26,2,120193.42,1,1,1,78650.95,0
22272,20014659,Benson,722,Germany,Male,62,9,90022.85,2,0,0,187192.23,0
22273,20002318,Y?,525,France,Female,50,4,109172.88,2,1,1,93266.01,1
22274,20013203,Chu,543,France,Male,46,3,0.0,3,0,1,123427.98,1
22275,20022021,Bocharova,753,Germany,Male,35,3,0.0,2,1,1,22357.25,0
22276,20003918,Feng,666,France,Male,22,5,0.0,2,1,0,115753.94,1
22277,20014113,Rizzo,812,Germany,Male,31,7,0.0,1,1,0,3749.0,0
22278,20019630,Burns,591,Spain,Female,33,6,0.0,1,1,1,185830.72,0
22279,20000608,Nkemdirim,628,Germany,Male,51,8,134464.58,1,1,0,72861.94,0
22280,20024784,Crawford,614,France,Male,27,8,0.0,1,1,0,151481.86,0
22281,20001947,Longo,627,France,Male,31,1,137204.77,2,1,1,169719.35,1
22282,20018055,Abramovich,569,France,Male,29,0,0.0,1,1,1,27345.18,0
22283,20009806,Ingram,565,France,Male,49,1,127476.73,1,1,1,119484.01,1
22284,20017288,Parry,666,France,Female,48,8,0.0,1,1,1,173576.71,0
22285,20011876,Mazzi,622,Germany,Male,27,1,90560.3,2,1,1,113048.79,0
22286,20010925,Chiedozie,558,Spain,Male,28,6,0.0,2,0,0,175161.05,0
22287,20009831,White,686,France,Female,35,9,0.0,3,1,1,158845.49,0
22288,20020737,Stirling,620,Germany,Male,47,0,129118.5,1,1,1,94003.11,0
22289,20021956,Fang,613,Germany,Male,45,7,90371.09,2,1,0,28276.83,0
22290,20020307,Toscano,827,France,Female,26,1,0.0,1,0,0,13160.03,0
22291,20000720,Reid,687,Germany,Female,25,6,102050.47,2,1,1,105433.53,0
